"点击这里以选择指标，然后再点击""更新""或""下载编辑""按钮更新或新增及移除数列",单位,平均,方差,标准差,偏度,峰度,变异系数,最小,最大,中位数,观测次数,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
户籍人口数:湖北:宜昌市,千人,3576.1043210000003,388333.88200000004,623.1644100999999,-1.620104045,1.351748732,0.174257895,1973.7,4014.6,3918.7,53,1973.7,2020.3,2057.1,2081.2,,,2201.8,,2339.3,,,,,2472.9,,,2673.1,,,,,3031.4,,,,,3317.4,3360.1,3405.7,3435.3,3477.3,3499.5,3531.4,3574.8,3592.9,3616.3,3637.3,3697.1,3737.4,3784.8,3832.3,3862.0,3893.4,3921.0,3949.3,3963.4,3983.9,3991.2,3996.7,3991.0,3993.1,3974.9,3975.1,3972.7,3968.9,3985.2,3987.8,4002.3,4014.6,4008.3,4013.7,3985.5,3988.4,3989.7,4000.8,4004.0,3981.8,3943.13,3922.6,3918.7
户籍人口数:湖北:襄阳市,千人,5823.818318,11142.49166,105.5580014,-0.550988069,-0.212749651,0.018125222,5575.2,5955.0,5804.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5575.2,5646.9,5716.0,5770.3,5725.6,5759.6,5773.8,5785.4,5787.7,5772.2,5788.0,5820.0,5843.8,5888.8,5910.7,5936.0,5940.0,5951.0,5955.0,5915.8,5942.5,5919.7,
户籍人口数:湖北:鄂州市,千人,1063.159273,1081.837292,32.89129507,-0.072752569,-1.313093973,0.030937317000000002,1006.6,1111.904,1066.3,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.6,1013.7,1031.7,1038.6,1022.7,1030.3,1036.4,1043.3,1053.2,1043.2,1064.4,1070.1,1068.2,1072.4,1084.6,1094.3,1093.6,1097.9,1101.8,1102.9,1111.9,1107.7,
户籍人口数:湖北:荆门市,千人,2337.195714,400718.7097,633.0234669,-0.5409064889999999,-1.141807939,0.270847436,1162.0,3023.1,2456.5,70,1162.0,1186.9,1198.6,1220.1,1268.7,1293.9,1302.7,1323.2,1361.2,1449.4,1450.5,1493.4,1511.3,1561.2,1596.3,1649.7,1702.9,1760.0,1823.3,1919.3,1975.7,2042.9,2121.9,2165.7,2198.7,2231.3,2244.1,2274.9,2303.9,2326.9,2351.9,2382.5,2419.6,2428.5,2447.6,2465.4,2491.7,2503.0,2531.0,2572.5,2668.0,2715.2,2741.5,2759.8,2840.1,2838.8,2866.3,2821.5,2927.7,2963.3,3000.6,2987.5,2990.1,3005.3,3006.0,2984.0,2910.7,2948.9,2985.7,3001.1,3010.5,3004.0,3019.0,3023.1,3007.8,3002.9,2990.9,2996.4,2944.2,2928.5
户籍人口数:湖北:孝感市,千人,5305.565217,85120.64418999999,291.7544245,1.473605204,0.9949350770000001,0.054990263,4995.6,5977.2,5250.6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5809.3,5873.3,5918.5,5977.2,4995.6,5053.2,5063.0,5089.1,5072.0,5060.1,5146.5,5167.6,5250.6,5287.3,5310.5,5289.1,5269.4,5274.3,5257.2,5264.8,5232.1,5191.9,5175.4
户籍人口数:湖北:荆州市,千人,6489.933333,9063.311333,95.20142506,0.078447652,-0.940246775,0.014669091,6303.9,6632.6,6471.0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6303.9,6363.7,6421.0,6432.2,6454.5,6475.2,6478.0,6401.1,6413.0,6471.0,6517.7,6585.0,6620.5,6581.7,6627.4,6632.6,6610.1,6584.5,6431.9,6463.5,6420.1,
户籍人口数:湖北:黄冈市,千人,7329.211348000001,13759.15474,117.2994235,-0.477105875,-0.173457838,0.016004372,7048.8,7501.5,7309.8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7048.8,7139.0,7222.5,7300.6,7267.0,7227.3,7240.0,7247.0,7263.4,7263.0,7289.4,7309.8,7351.4,7396.1,7424.1,7462.5,7481.8,7501.5,7414.3,7444.2,7468.7,7403.06,7406.4
户籍人口数:湖北:咸宁市,千人,2890.935,11412.10555,106.82745690000002,0.12873632599999998,-1.621742955,0.036952563,2762.5,3051.4,2894.2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762.5,2772.1,2776.2,2778.4,2783.2,2769.8,2767.2,2817.6,2860.8,2882.1,2906.3,2909.6,2952.5,2978.9,3005.0,2965.0,3004.1,3035.9,3040.1,3051.4
户籍人口数:湖北:随州市,千人,2505.818842,48723.977569999995,220.7350846,-4.24905885,18.31981629,0.08808900300000001,1601.3,2594.0,2569.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.3,,,,2567.4,2570.6,2572.2,2574.4,2577.2,2526.8,2516.3,2542.3,2561.1,2577.7,2579.1,2594.0,2569.0,2576.0,2571.0,2509.7,2521.46,2503.0,
户籍人口数:湖南:长沙市,千人,6297.568182,178146.5632,422.0741205,0.126190117,-1.092955677,0.067021763,5675.3,7090.0,6341.8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5675.3,5719.1,5768.8,5824.7,5860.0,5870.9,5954.6,6017.6,6103.8,6209.2,6310.0,6373.6,6451.4,6515.9,6524.0,6566.0,6606.0,6628.0,6714.0,6803.6,6960.0,7090.0,
户籍人口数:湖南:株洲市,千人,3816.5761899999998,17674.2169,132.9444128,0.5553453079999999,-1.205231957,0.034833422999999995,3654.3,4040.0,3769.0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3654.3,3656.5,3678.8,3700.9,3720.0,3721.0,3730.3,3736.0,3709.3,3722.3,3769.0,3803.4,3830.4,3828.0,3902.7,3932.0,3958.0,3996.0,,4029.2,4040.0,4030.0,
户籍人口数:湖南:湘潭市,千人,2859.477273,3956.6885060000004,62.90221384,-0.28594433199999997,-1.364128178,0.021997802,2752.1,2952.6,2884.9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.1,2761.8,2773.6,2785.4,2796.1,2804.7,2811.7,2820.3,2828.2,2841.0,2916.4,2927.0,2939.9,2952.6,2889.8,2903.0,2918.0,2899.0,2915.0,2892.9,2900.0,2880.0,
户籍人口数:湖南:衡阳市,千人,7431.768181999999,179928.2899,424.17954910000003,0.35408749,-1.6606024609999999,0.05707653099999999,6865.5,8002.0,7276.9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6865.5,6924.2,6973.3,7021.2,7070.1,7089.3,7096.6,7139.0,7189.5,7226.1,7265.0,7288.8,7311.4,7398.0,7916.2,7966.0,8002.0,7859.0,7915.0,7992.7,7990.0,8000.0,
户籍人口数:湖南:邵阳市,千人,7649.582609,185809.7251,431.056522,0.31478172600000004,-1.534545562,0.056350332,7066.1,8300.8,7496.0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7066.1,7110.4,7172.8,7211.4,7260.0,7268.5,7285.5,7323.5,7397.0,7440.0,7463.9,7496.0,7540.9,7641.4,7939.7,7975.2,8013.4,8083.0,8189.8,8213.7,8300.8,8264.6,8282.8
户籍人口数:湖南:岳阳市,千人,5425.709091,49515.398960000006,222.5205585,-0.08677906,-1.528974681,0.041012254,5052.9,5730.0,5408.2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5052.9,5103.5,5151.7,5192.2,5230.0,5236.5,5255.4,5278.3,5293.5,5318.2,5387.0,5429.4,5515.1,5586.8,5656.2,5692.0,5730.0,5600.0,5633.0,5643.9,5710.0,5670.0,
户籍人口数:湖南:常德市,千人,6056.443478,8031.6543870000005,89.61949781,0.201137318,-0.647190205,0.01479738,5898.3,6231.1,6059.0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5898.3,5933.2,5950.3,5965.6,6000.0,5960.4,5981.9,6002.0,6010.5,6024.2,6077.5,6119.9,6141.6,6166.9,6231.1,6213.8,6148.0,6072.0,6087.0,6092.0,6110.0,6059.0,6053.0
户籍人口数:湖南:张家界市,千人,1622.477273,4237.172315999999,65.09356586,0.118257059,-1.575760856,0.040119863,1531.8,1721.2,1619.2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.8,1537.7,1545.0,1552.0,1556.1,1562.9,1568.2,1574.3,1572.9,1601.2,1614.5,1623.9,1645.6,1652.7,1647.5,1684.3,1689.1,1709.1,1721.2,1699.7,1708.7,1696.1,
户籍人口数:湖南:益阳市,千人,4660.191304,18827.023559999998,137.2116014,-0.047877979,-1.5733110380000002,0.029443341,4453.6,4844.2,4652.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453.6,4468.7,4477.0,4492.4,4520.0,4531.6,4546.9,4565.1,4585.5,4606.0,4630.0,4652.5,4676.6,4705.5,4763.6,4787.4,4819.0,4842.0,4832.0,4808.2,4844.2,4788.5,4788.1
户籍人口数:湖南:郴州市,千人,4793.35,101943.3645,319.2857099,0.6096491789999999,-1.25489043,0.066610139,4416.9,5350.0,4647.05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416.9,4447.6,4475.2,4500.3,4530.0,4554.6,4582.4,4552.7,4577.1,4608.8,4630.2,4663.9,4710.0,4738.6,5020.7,5065.0,5098.0,5121.0,5188.0,5282.7,5350.0,5340.0,
户籍人口数:湖南:永州市,千人,5897.068182,100094.5442,316.3772182,0.492401296,-1.221384926,0.053649917000000005,5472.0,6450.9,5788.3,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5472.0,5500.7,5558.8,5596.1,5630.1,5664.7,5681.3,5706.5,5718.2,5748.6,5775.0,5801.6,5801.6,5866.6,6106.5,6149.0,6203.0,6226.0,6309.4,6352.8,6450.9,6416.1,
户籍人口数:湖南:怀化市,千人,5038.1,27063.27333,164.5091892,-0.178808169,-1.332832871,0.032653022000000004,4766.2,5258.5,5054.45,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4766.2,4788.2,4810.3,4840.0,4866.0,4898.3,4929.2,4952.9,4983.7,5000.0,5020.1,5089.4,5088.8,5097.2,5135.3,5165.0,5210.0,5255.0,5258.5,5230.7,5218.2,5235.2
户籍人口数:湖南:娄底市,千人,4243.62,42495.05747,206.1432935,0.136308127,-1.544713632,0.048577227,3960.9,4551.7,4221.6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3960.9,3990.3,3998.8,4021.6,4038.9,4051.0,4074.8,4120.4,4161.2,4237.9,4205.3,4329.9,4358.1,4377.8,4400.2,4448.8,4477.0,4531.7,4536.1,4551.7
户籍人口数:广东:广州市,千人,6810.6452930000005,1569799.726,1252.916488,0.140876276,-1.0972920659999998,0.183964431,4828.960999999999,9276.9,6741.4,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4828.96,4933.9,5018.64,5104.81,5188.29,5267.33,5355.99,5449.82,5554.07,5650.76,5769.1,5854.27,5942.53,6022.19,6122.02,6236.65,6370.24,6467.12,6560.51,6664.86,6741.4,6850.02,7006.9,7126.0,7206.2,7251.9,7376.7,7505.3,7607.2,7734.8,7841.7,7946.2,8061.4,8146.0,8223.0,8323.1,8424.2,8541.9,8704.9,8978.7,9276.9
户籍人口数:广东:韶关市,千人,3190.209091,12869.10087,113.4420595,-0.48227727200000003,-0.8723421029999999,0.035559442999999996,2977.9,3352.9,3207.55,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2977.9,2994.3,3027.7,3051.0,3051.0,3126.3,3137.4,3148.5,3169.8,3186.6,3203.2,3211.9,3230.9,3255.4,3281.0,3296.5,3264.9,3280.0,3291.3,3302.1,3344.0,3352.9,
户籍人口数:广东:深圳市,千人,1498.176923,1206149.78,1098.2485060000001,0.9769070040000001,0.033977025,0.7330566159999999,312.6,4347.2,1146.0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.6,320.9,333.9,354.5,405.2,435.2,478.6,514.5,556.0,601.4,648.2,686.5,732.2,802.2,876.9,939.7,991.6,1033.8,1094.6,1146.0,1198.5,1249.2,1320.4,1394.5,1509.3,1651.3,1819.3,1968.3,2123.8,2280.7,2414.5,2510.3,2679.0,2876.2,3104.7,3322.1,3549.9,3845.2,4347.2,
户籍人口数:广东:珠海市,千人,723.1459744,73052.16135,270.2816334,0.20245649300000002,-1.3730590669999998,0.373758056,360.74199999999996,1188.713,694.798,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.74,365.32,371.49,377.78,385.47,395.17,411.67,425.88,441.71,466.0,486.25,502.49,524.63,549.73,574.63,606.57,632.39,653.66,673.39,694.8,714.04,739.01,759.32,786.1,820.23,861.74,895.99,926.27,956.87,994.81,1026.5,1047.44,1060.15,1065.55,1085.65,1102.23,1124.54,1147.77,1188.71,
户籍人口数:广东:汕头市,千人,4330.808474,730592.3295,854.7469389,-0.065040221,-1.4164785880000001,0.19736429,2973.447,5654.4,4334.433,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2973.45,3047.76,3114.0,3170.72,3226.45,3274.02,3317.37,3354.92,3401.35,3442.05,3698.11,3762.22,3819.44,3881.17,3952.12,4012.72,4072.9,4130.92,4179.52,4489.35,4588.34,4615.63,4794.95,4846.35,4875.19,4912.93,4953.51,5008.2,5065.7,5107.3,5241.1,5294.4,5328.8,5400.0,5465.7,5504.6,5593.1,5654.4,
户籍人口数:广东:佛山市,千人,3590.354545,74225.25974,272.4431312,0.30911119,-0.414746161,0.075881958,3163.2,4195.9,3595.7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3163.2,3209.6,3249.8,3292.4,3324.6,3358.5,3389.8,3442.4,3508.9,3544.8,3580.6,3610.8,3643.4,3676.3,3708.9,3747.7,3776.5,3816.1,3856.1,3889.7,4001.8,4195.9,
户籍人口数:广东:江门市,千人,3877.35,5976.270667,77.30634299,-0.367047561,-1.3581246869999999,0.019937933,3743.7,3989.1,3916.05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3743.7,3770.7,3789.0,3798.4,,,3812.7,3819.8,3855.3,,,,,,3922.8,3937.1,3918.0,3930.0,3933.9,3914.1,3939.3,3963.7,3989.1
户籍人口数:广东:湛江市,千人,6015.074711,2302451.99,1517.3832710000001,0.030784267999999997,-1.451051921,0.252263412,3697.37,8389.4,6038.544,45,,,,,,,,,,,,,,,,,,,,,,,,3697.37,3792.64,3870.73,3948.87,4022.75,4095.88,4189.99,4287.07,4397.66,4489.42,4566.16,4627.22,4700.33,4772.61,4868.34,4965.52,5049.42,5155.23,5464.76,5568.0,5678.07,5820.19,,6038.54,6160.16,6273.24,6365.14,6571.37,6948.9,7007.14,7071.74,7139.4,7159.4,7180.5,7365.16,7449.93,7538.77,7631.43,7777.7,7920.55,7851.69,8042.3,8189.98,8229.61,8348.09,8389.4,
户籍人口数:广东:茂名市,千人,7089.573684,495776.5276,704.1140019,-0.535377761,-0.856333896,0.099316832,5813.6,8038.3,7256.7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5813.6,5901.9,6068.7,6187.3,,,,6681.2,6705.9,6793.3,7015.9,7164.4,7256.7,7353.1,7471.7,7613.0,7489.0,7577.0,7724.0,7858.4,7988.5,8038.3,
户籍人口数:广东:肇庆市,千人,4068.815,66595.38661,258.0608196,-0.105547402,-1.115597567,0.063424073,3615.4,4456.5,4061.8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3615.4,3683.4,3724.7,3812.7,,3889.0,3907.6,3926.5,3940.5,3964.8,4046.5,4077.1,4102.8,,4224.1,4269.0,4276.0,4298.0,4337.3,4382.7,4441.7,4456.5,
户籍人口数:广东:惠州市,千人,3096.804,153808.1671,392.1838435,0.19814725800000002,-1.252582802,0.126641481,2511.6,3809.0,3064.1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511.6,2559.0,2600.8,2665.3,2700.0,2718.2,2778.0,2804.5,2830.2,2863.6,2932.2,2975.8,3064.1,3128.9,3188.3,3243.6,3372.8,3430.0,3419.1,3433.7,3485.2,3570.7,3643.1,3692.4,3809.0
户籍人口数:广东:梅州市,千人,4717.976315999999,256101.6127,506.06483049999997,-0.261774838,-0.958787003,0.107263114,3760.5,5514.0,4806.4,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760.5,3843.7,3906.4,3957.5,3997.4,4042.7,4118.0,4177.8,4250.5,4335.4,4388.5,4430.9,4476.4,4532.4,4588.1,4646.1,4694.4,4734.2,4761.3,4851.5,4863.8,4883.2,4906.0,4968.9,4989.2,5009.4,5033.6,5052.8,5073.6,5147.5,5176.0,5213.5,5249.6,5286.4,5437.9,5514.0,5501.1,5482.9
户籍人口数:广东:汕尾市,千人,3257.222222,151934.5477,389.787824,-1.125239175,-0.298872321,0.119668784,2520.3,3618.9,3427.95,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.3,2556.9,2583.0,2692.6,,,,,,3153.6,3232.3,3298.6,3359.9,3406.1,3449.8,3471.8,3471.6,3525.3,3590.9,3589.6,3618.9,3551.2,3557.6
户籍人口数:广东:河源市,千人,3420.203048,65668.69687,256.25904249999996,-0.4796008,-1.0324055090000002,0.074925096,2943.953,3733.2,3466.4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2943.95,2994.5,3056.2,3115.0,3146.3,3219.41,,,,3332.1,3373.6,3412.6,3354.3,3466.4,3489.8,3583.9,3667.8,3551.0,3610.0,3653.0,3664.1,3733.2,3729.5,3727.6
户籍人口数:广东:阳江市,千人,2709.4875,38917.77583,197.2758876,-0.15863649,-1.62458658,0.07280930000000001,2425.1,2970.8,2733.5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.1,2443.5,2460.0,2478.7,,,2582.8,2595.0,2628.0,2642.0,,,,,2828.1,2846.0,2825.0,2851.0,2894.0,2921.2,2960.6,2970.8,
户籍人口数:广东:清远市,千人,4003.46,39421.74568,198.54910139999998,-0.16854089600000002,-0.376852516,0.049594375999999996,3632.2,4368.0,4043.4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3632.2,3685.8,3730.0,3776.8,,,3890.3,3899.7,3912.6,3934.0,3980.3,4030.1,4058.0,4088.0,4134.7,4165.3,4056.7,4098.0,4122.6,4185.1,4321.0,4368.0,
户籍人口数:广东:东莞市,千人,1427.092125,141618.5795,376.32244080000004,0.063940994,-0.33319918600000004,0.26369877199999997,682.4,2315.9,1425.25,48,682.4,,,716.8,,,,,774.8,,,,,796.4,,,864.6,,,,,985.6,,,,,1079.4,,,1112.3,1120.4,1127.0,1144.6,1161.9,1175.9,1189.5,1208.5,1230.1,1248.6,1267.6,1287.6,1318.5,1336.5,1360.6,1389.2,1414.0,1436.5,1452.5,1471.2,1487.7,1508.2,1526.1,1538.9,1561.9,1589.6,1619.7,1656.5,1683.1,1712.6,1748.6,1787.3,1817.7,1847.7,1870.2,1889.3,1913.9,1950.09,2009.35,2113.08,2315.9
户籍人口数:广东:中山市,千人,1431.378038,20611.04512,143.5654733,0.547459791,-0.138880235,0.10029878199999999,1216.6589999999999,1769.2,1415.3805,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.66,1235.59,1252.5,1268.43,1283.63,1300.81,1319.98,1337.54,1348.31,1360.3,1378.58,1394.45,1408.16,1422.6,1451.5,1464.3,1478.6,1491.84,1507.29,1520.08,1540.91,1560.58,1586.8,1612.5,1704.69,1769.2
户籍人口数:广东:潮州市,千人,2558.195652,16201.754980000002,127.28611459999999,0.06916936900000001,-1.000246698,0.049756207999999996,2338.0,2757.9,2540.6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.0,2362.4,2385.9,2424.5,2465.9,2469.8,2479.2,2490.0,2495.9,2504.2,2517.0,2540.6,2561.3,2578.9,2608.9,2627.8,2648.0,2671.6,2687.9,2728.0,2739.8,2755.0,2757.9
户籍人口数:广东:揭阳市,千人,6276.344443999999,471157.3014,686.4089899,-0.800636584,-0.531257262,0.109364455,4919.4,7032.3,6451.75,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4919.4,5084.6,5200.2,5688.7,,,5847.0,5905.4,,,6239.5,6347.8,6412.4,6491.1,6617.9,6692.8,6739.4,6826.8,6941.6,7016.8,6970.5,7032.3,
户籍人口数:广东:云浮市,千人,2681.3625,44160.81723,210.14475299999998,0.0034181990000000002,-0.9907117409999999,0.07837237700000001,2318.8,3012.3,2650.9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.8,2342.8,2397.6,2436.5,2473.0,2508.5,2577.5,2588.4,2600.9,2612.8,2619.6,2633.6,2668.2,2686.2,2726.8,2758.0,2827.6,2861.2,2869.7,2903.4,2942.2,2989.3,3012.3,2997.8,
户籍人口数:广西:南宁市,千人,5777.150739,3972187.2810000004,1993.034691,-0.8094710999999999,-1.323036006,0.34498575200000003,2779.1,7708.2,6835.1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2779.1,2812.0,2846.3,2858.7,2914.1,2945.6,2977.1,6146.7,6488.5,6595.4,6718.9,6835.1,6916.9,6979.0,7073.7,7114.9,7135.0,7244.3,7296.57,7402.3,7517.45,7568.66,7708.2
户籍人口数:广西:柳州市,千人,3129.342478,809789.3236,899.88295,-0.8732209459999999,-1.289551486,0.287562949,1728.2,3904.7,3625.0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.2,1752.9,1791.0,1804.1,1834.8,1861.1,1879.5,3512.6,3545.1,3566.6,3605.1,3625.0,3649.0,3675.6,3726.9,3748.0,3722.9,3723.5,3779.36,3816.2,3856.69,3866.03,3904.7
户籍人口数:广西:桂林市,千人,4750.866261,1199229.879,1095.093548,-2.971033104,7.915081258,0.230503973,1323.7,5381.5,5046.2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.7,1342.0,4772.9,4791.9,4820.1,4847.3,4876.2,4904.7,4938.8,4951.1,4992.9,5046.2,5083.2,5116.3,5189.6,5218.0,5220.86,5217.8,5264.77,5289.7,5339.64,5340.75,5381.5
户籍人口数:广西:梧州市,千人,3042.046087,270101.709,519.7131026000001,-3.191859703,12.95314589,0.17084327100000002,931.7,3520.0,3101.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.7,2758.5,2778.8,2799.5,2874.0,2893.2,2913.5,2936.9,3026.5,3054.3,3082.2,3101.5,3132.0,3161.8,3263.0,3276.0,3294.69,3362.0,3402.67,3439.0,3474.7,3490.6,3520.0
户籍人口数:广西:北海市,千人,1552.500591,17993.16974,134.1386214,0.045923124,-1.48102636,0.086401656,1354.2,1754.1589999999999,1541.9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.2,1364.9,1373.9,1395.2,1430.6,1447.1,1454.9,1467.7,1478.7,1492.4,1520.6,1563.2,1577.1,1601.8,1668.4,1679.0,1681.02,1694.0,1693.06,1719.7,1743.38,1754.16,
户籍人口数:广西:防城港市,千人,847.11,6239.845954,78.99269557,0.35576810299999995,-1.464736153,0.093249632,747.8,977.877,827.65,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.8,755.4,760.8,770.9,763.1,777.5,783.1,788.5,798.4,798.2,822.1,833.2,847.6,869.2,912.4,913.9,915.62,930.3,942.43,956.1,971.99,977.88,
户籍人口数:广西:钦州市,千人,3583.968318,128701.5337,358.74995989999996,0.059530031,-1.453701748,0.10009853,3046.3,4109.2390000000005,3522.75,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3046.3,3083.7,3114.3,3148.2,3268.6,3298.5,3334.4,3367.4,3440.1,3411.0,3485.6,3559.9,3645.1,3711.9,3876.5,3912.0,3917.0,3965.2,4020.04,4041.0,4091.33,4109.24,
户籍人口数:广西:贵港市,千人,4931.0577729999995,174237.6243,417.41780550000004,0.114489282,-1.4396175469999999,0.084650764,4298.7,5557.092,4852.4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4298.7,4373.1,4414.2,4458.3,4533.1,4576.0,4624.5,4703.5,4754.8,4703.7,4788.9,4915.9,5018.6,5096.9,5238.1,5277.0,5299.2,5381.6,5431.73,5489.4,5548.95,5557.09,
户籍人口数:广西:玉林市,千人,6391.823318,386413.0997,621.6213475,0.080981411,-1.5698319930000002,0.097252586,5471.7,7327.3,6333.7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5471.7,5534.0,5633.0,5767.1,5822.7,5871.3,5895.5,5954.9,5924.3,6093.1,6250.1,6417.3,6534.1,6745.9,6848.4,6918.7,7008.8,7079.47,7107.3,7173.25,7241.9,7327.3
户籍人口数:广西:百色市,千人,3938.6716469999997,37971.32617,194.86232619999998,-0.281889994,-1.680472115,0.049474122999999995,3654.4,4175.678,3985.7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3654.4,3668.7,3684.4,3716.8,3737.8,3788.0,3859.0,3923.7,3985.7,4056.2,4080.0,4086.2,4117.0,4120.24,4131.9,4171.7,4175.68,
户籍人口数:广西:贺州市,千人,2258.045438,16203.677319999999,127.2936657,-0.115044917,-1.58885905,0.056373385,2085.3,2435.264,2281.4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.3,2092.2,2095.6,2104.7,2145.0,2184.1,2217.9,2239.0,2333.7,2333.0,2323.8,2335.5,2380.53,2397.9,2425.23,2435.26,
户籍人口数:广西:河池市,千人,4011.28995,37693.46833,194.14805780000003,0.238035742,-1.37409505,0.048400405,3756.1,4329.5,4004.85,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3756.1,3797.2,3786.0,3795.1,3810.0,3830.0,3827.8,3891.6,3969.9,4045.7,4095.5,3991.9,4017.8,4116.0,4137.2,4198.52,4245.4,4285.9,4298.68,4329.5
